PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1,0,0,0.38,64.04,-62.57,0,0,0,0
2,0,0,-1.06,2.76,-16.45,0,0,0,0
3,0,0,-2.03,-24.52,4.15,0,0,0,0
4,0,0,-2.02,-93.22,56.02,0,0,0,0
5,0,0,-0.79,12.11,-3.76,0,0,0,0
6,0,0,-0.8,11.16,-3.44,0,0,0,0
7,0,0,-0.81,10.17,-3.29,0,0,0,0
8,0,0,-0.83,9.17,-3.34,0,0,0,0
9,0,0,-0.84,8.21,-3.6,0,0,0,0
10,0,0,-0.86,7.3,-4.01,0,0,0,0
11,0,0,-0.87,6.47,-4.58,0,0,0,0
12,0,0,-0.89,5.73,-5.25,0,0,0,0
13,0,0,-0.91,5.08,-6.01,0,0,0,0
14,0,0,-0.92,4.53,-6.85,0,0,0,0
15,0,0,-0.94,4.09,-7.74,0,0,0,0
16,0,0,-0.96,3.75,-8.68,0,0,0,0
17,0,0,-0.97,3.55,-9.66,0,0,0,0
18,0,0,-0.99,3.5,-10.66,0,0,0,0
19,0,0,-1.01,3.65,-11.65,0,0,0,0
20,0,0,-1.02,4.04,-12.57,0,0,0,0
21,0,0,-1.03,4.46,-13.12,0,0,0,0
22,0,0,-0.94,9.02,3.27,0,0,0,0
23,0,0,0,68.55,-41.35,0,0,0,0
24,0,0,-0.63,6.42,21.6,0,0,0,0
25,0,0,-1.03,6.17,21.26,0,0,0,0
26,0,0,-1.02,5.55,20.48,0,0,0,0
27,0,0,-1.02,4.99,19.65,0,0,0,0
28,0,0,-1.02,4.49,18.79,0,0,0,0
29,0,0,-1.01,4.06,17.88,0,0,0,0
30,0,0,-1.01,3.7,16.95,0,0,0,0
31,0,0,-1,3.44,15.98,0,0,0,0
32,0,0,-1,3.25,15,0,0,0,0
33,0,0,-0.99,3.16,14.01,0,0,0,0
34,0,0,-0.99,3.16,13.01,0,0,0,0
35,0,0,-0.98,3.25,12.01,0,0,0,0
36,0,0,-0.98,3.42,11.03,0,0,0,0
37,0,0,-0.97,3.68,10.06,0,0,0,0
38,0,0,-0.97,4.02,9.12,0,0,0,0
39,0,0,-0.96,4.44,8.21,0,0,0,0
40,0,0,-0.96,4.94,7.34,0,0,0,0
41,0,0,-0.95,5.5,6.52,0,0,0,0
42,0,0,-0.95,6.12,5.74,0,0,0,0
43,0,0,-0.95,6.81,5.01,0,0,0,0
44,0,0,-0.94,7.55,4.34,0,0,0,0
45,0,0,-0.94,8.34,3.72,0,0,0,0
46,0,0,-0.94,9.02,3.27,0,0,0,0
47,0,0,-0.74,23.44,53.3,0,0,0,0
48,0,0,-1.06,2.33,25.45,0,0,0,0
49,0,0,-1.12,-8.24,11.36,0,0,0,0
50,0,0,-1.13,-8.99,10.69,0,0,0,0
51,0,0,-1.14,-9.81,10.12,0,0,0,0
52,0,0,-1.15,-10.69,9.65,0,0,0,0
53,0,0,-1.16,-11.61,9.26,0,0,0,0
54,0,0,-1.18,-12.56,8.94,0,0,0,0
55,0,0,-1.19,-13.53,8.69,0,0,0,0
56,0,0,-1.2,-14.51,8.52,0,0,0,0
57,0,0,-1.21,-15.5,8.41,0,0,0,0
58,0,0,-1.22,-16.5,8.38,0,0,0,0
59,0,0,-1.24,-17.5,8.43,0,0,0,0
60,0,0,-1.25,-18.49,8.58,0,0,0,0
61,0,0,-1.26,-19.46,8.84,0,0,0,0
62,0,0,-1.27,-20.38,9.24,0,0,0,0
63,0,0,-1.28,-21.09,9.7,0,0,0,0
